prize,country,year,author,book_title,publisher,publisher_cumulative_count,notes
Goncourt,France,1903,John-Antoine Nau,Force ennemie,La Plume,,"Franco-américain d'expression française, premier à recevoir le Goncourt"
Goncourt,France,1904,Léon Frapié,La Maternelle,Albin Michel,,
Goncourt,France,1905,Claude Farrère,Les Civilisés,Paul Ollendorff,,
Goncourt,France,1906,Jérôme et Jean Tharaud,"Dingley, l'illustre écrivain",Édouard Pelletan,,
Goncourt,France,1907,Émile Moselly,Terres lorraines et  Jean des Brebis ou le Livre de la misère,Plon,,Unique cas d'un auteur récompensé pour 2 de ses livres
Goncourt,France,1908,Francis de Miomandre,Écrit sur de l'eau...,"Édition du Feu, puis  Émile-Paul Frères",,"Élu avec la moitié des voix  face à Jean Viollis qui en eut cinq lui-aussi.  Léon Hennique, président, décida du gagnant."
Goncourt,France,1909,Marius-Ary Leblond,En France,Fasquelle,,"Nom de plume de deux cousins, écrivains originaires de La Réunion"
Goncourt,France,1910,Louis Pergaud,De Goupil à Margot,Mercure de France,,
Goncourt,France,1911,Alphonse de Châteaubriant,Monsieur des Lourdines,Grasset,,
Goncourt,France,1912,André Savignon,Filles de la pluie,Grasset,2,
Goncourt,France,1913,Marc Elder,Le Peuple de la mer,Calmann-Lévy,,"Publié chez G. Oudin & Cie, le titre fut repris"
Goncourt,France,1914,Adrien Bertrand,L'Appel du sol,Calmann-Lévy,2,Décerné en 1916
Goncourt,France,1915,René Benjamin,Gaspard,Fayard,,
Goncourt,France,1916,Henri Barbusse,Le Feu,Flammarion,,
Goncourt,France,1917,Henry Malherbe,La Flamme au poing,Albin Michel,2,
Goncourt,France,1918,Georges Duhamel,Civilisation,Mercure de France,2,
Goncourt,France,1919,Marcel Proust,À l'ombre des jeunes filles en fleurs,Gallimard,,À la recherche du temps perdu (vol. 2)
Goncourt,France,1920,Ernest Pérochon,Nêne,Plon,2,Publié en 1914 aux éditions Clouzot
Goncourt,France,1921,René Maran,Batouala,Albin Michel,3,Premier écrivain noir récompensé
Goncourt,France,1922,Henri Béraud,Le Vitriol de Lune et Le Martyre de l'obèse,Albin Michel,4,
Goncourt,France,1923,Lucien Fabre,Rabevel ou le Mal des ardents,Gallimard,2,
Goncourt,France,1924,Thierry Sandre,"Le Chèvrefeuille, le Purgatoire, le Chapitre XIII",Gallimard,3,"Publié à la librairie Edgard Malfère, le titre fut repris"
Goncourt,France,1925,Maurice Genevoix,Raboliot,Grasset,3,
Goncourt,France,1926,Henri Deberly,Le Supplice de Phèdre,Gallimard,4,
Goncourt,France,1927,Maurice Bedel,Jérôme 60° latitude nord,Gallimard,5,
Goncourt,France,1928,Maurice Constantin-Weyer,Un homme se penche sur son passé,Rieder,,
Goncourt,France,1929,Marcel Arland,L'Ordre,Gallimard,6,
Goncourt,France,1930,Henri Fauconnier,Malaisie,Stock,,
Goncourt,France,1931,Jean Fayard,Mal d'amour,Fayard,2,
Goncourt,France,1932,Guy Mazeline,Les Loups,Gallimard,7,Année du Voyage au bout de la nuit de Céline
Goncourt,France,1933,André Malraux,La Condition humaine,Gallimard,8,
Goncourt,France,1934,Roger Vercel,Capitaine Conan,Albin Michel,5,
Goncourt,France,1935,Joseph Peyré,Sang et Lumières,Grasset,4,
Goncourt,France,1936,Maxence Van der Meersch,L'Empreinte du dieu,Albin Michel,6,
Goncourt,France,1937,Charles Plisnier,Faux passeports,Corrêa,,"Auteur belge, premier lauréat étranger"
Goncourt,France,1938,Henri Troyat,L'Araigne,Plon,3,
Goncourt,France,1939,Philippe Hériat,Les Enfants gâtés,Gallimard,9,
Goncourt,France,1940,Francis Ambrière,Les Grandes vacances[56],Nouvelle France,,"Réservé, le prix est attribué en 1946"
Goncourt,France,1941,Henri Pourrat,Vent de Mars[57],Gallimard,10,« Primé sur intervention de Vichy »[58] ; un « Goncourt de Zone libre » a été décerné à Guy des Cars pour L'Officier sans nom[58]
Goncourt,France,1942,Marc Bernard,Pareils à des enfants,Gallimard,11,
Goncourt,France,1943,Marius Grout,Passage de l'homme,Gallimard,12,Vote effectué par correspondance
Goncourt,France,1944,Elsa Triolet,Le premier accroc coûte deux cents francs,Denoël,,Première femme à recevoir le Goncourt
Goncourt,France,1945,Jean-Louis Bory,Mon village à l'heure allemande,Flammarion,2,
Goncourt,France,1946,Jean-Jacques Gautier,Histoire d'un fait divers,Julliard,,
Goncourt,France,1947,Jean-Louis Curtis,Les Forêts de la nuit,Julliard,2,
Goncourt,France,1948,Maurice Druon,Les Grandes familles,Julliard,3,
Goncourt,France,1949,Robert Merle,Week-end à Zuydcoote,Gallimard,13,
Goncourt,France,1950,Paul Colin,Les Jeux sauvages,Gallimard,14,
Goncourt,France,1951,Julien Gracq,Le Rivage des Syrtes,Corti,,Refusé par l'auteur
Goncourt,France,1952,Béatrix Beck,"Léon Morin, prêtre",Gallimard,15,
Goncourt,France,1953,Pierre Gascar,Les Bêtes,Gallimard,16,
Goncourt,France,1954,Simone de Beauvoir,Les Mandarins,Gallimard,17,
Goncourt,France,1955,Roger Ikor,Les Eaux mêlées,Albin Michel,7,
Goncourt,France,1956,Romain Gary,Les Racines du ciel[59],Gallimard,18,
Goncourt,France,1957,Roger Vailland,La Loi,Gallimard,19,
Goncourt,France,1958,Francis Walder,Saint-Germain ou la Négociation,Gallimard,20,Auteur belge
Goncourt,France,1959,André Schwarz-Bart,Le Dernier des Justes,Seuil,,
Goncourt,France,1960,Vintila Horia,Dieu est né en exil,Fayard,3,"Attribué mais non décerné, à la suite d'une campagne de presse sur son passé fasciste."
Goncourt,France,1961,Jean Cau,La Pitié de Dieu,Gallimard,21,
Goncourt,France,1962,Anna Langfus,Les Bagages de sable,Gallimard,22,
Goncourt,France,1963,Armand Lanoux,Quand la mer se retire,Julliard,4,
Goncourt,France,1964,Georges Conchon,L'État sauvage,Albin Michel,8,
Goncourt,France,1965,Jacques Borel,L'Adoration,Gallimard,23,
Goncourt,France,1966,Edmonde Charles-Roux,Oublier Palerme,Grasset,5,
Goncourt,France,1967,André Pieyre de Mandiargues,La Marge,Gallimard,24,
Goncourt,France,1968,Bernard Clavel,Les Fruits de l'hiver,Robert Laffont,,
Goncourt,France,1969,Félicien Marceau,Creezy,Gallimard,25,
Goncourt,France,1970,Michel Tournier,Le Roi des Aulnes,Gallimard,26,Seul cas d'unanimité du jury (au second tour)[5]
Goncourt,France,1971,Jacques Laurent,Les Bêtises,Grasset,6,
Goncourt,France,1972,Jean Carrière,L'Épervier de Maheux,Pauvert,,
Goncourt,France,1973,Jacques Chessex,L'Ogre,Grasset,7,Premier lauréat suisse
Goncourt,France,1974,Pascal Lainé,La Dentellière,Gallimard,27,
Goncourt,France,1975,Émile Ajar (Romain Gary),La Vie devant soi,Mercure de France,3,"Unique cas de double lauréat, par ignorance de la mystification[60]"
Goncourt,France,1976,Patrick Grainville,Les Flamboyants,Seuil,2,
Goncourt,France,1977,Didier Decoin,John l'Enfer,Seuil,3,
Goncourt,France,1978,Patrick Modiano,Rue des Boutiques obscures,Gallimard,28,
Goncourt,France,1979,Antonine Maillet,Pélagie-la-Charrette,Grasset,8,Premier lauréat canadien et premier lauréat non-européen
Goncourt,France,1980,Yves Navarre,Le Jardin d'acclimatation,Flammarion,3,
Goncourt,France,1981,Lucien Bodard,Anne Marie,Grasset,9,
Goncourt,France,1982,Dominique Fernandez,Dans la main de l'ange,Grasset,10,
Goncourt,France,1983,Frédérick Tristan,Les Égarés,Balland,,
Goncourt,France,1984,Marguerite Duras,L'Amant,Minuit,,
Goncourt,France,1985,Yann Queffélec,Les Noces barbares,Gallimard,29,
Goncourt,France,1986,Michel Host,Valet de nuit,Grasset,11,
Goncourt,France,1987,Tahar Ben Jelloun,La Nuit sacrée,Seuil,4,Premier lauréat marocain et africain
Goncourt,France,1988,Erik Orsenna,L'Exposition coloniale,Seuil,5,
Goncourt,France,1989,Jean Vautrin,Un grand pas vers le bon Dieu,Grasset,12,
Goncourt,France,1990,Jean Rouaud,Les Champs d'honneur,Minuit,2,
Goncourt,France,1991,Pierre Combescot,Les Filles du Calvaire,Grasset,13,
Goncourt,France,1992,Patrick Chamoiseau,Texaco,Gallimard,30,
Goncourt,France,1993,Amin Maalouf,Le Rocher de Tanios,Grasset,14,Premier lauréat libanais
Goncourt,France,1994,Didier van Cauwelaert,Un aller simple,Albin Michel,9,
Goncourt,France,1995,Andreï Makine,Le Testament français,Mercure de France,4,Également prix Médicis
Goncourt,France,1996,Pascale Roze,Le Chasseur Zéro,Albin Michel,10,
Goncourt,France,1997,Patrick Rambaud,La Bataille,Grasset,15,Également grand prix du roman de l'Académie française
Goncourt,France,1998,Paule Constant,Confidence pour confidence,Gallimard,31,
Goncourt,France,1999,Jean Echenoz,Je m'en vais,Minuit,3,
Goncourt,France,2000,Jean-Jacques Schuhl,Ingrid Caven,Gallimard,32,
Goncourt,France,2001,Jean-Christophe Rufin,Rouge Brésil,Gallimard,33,
Goncourt,France,2002,Pascal Quignard,Les Ombres errantes,Grasset,16,
Goncourt,France,2003,Jacques-Pierre Amette,La Maîtresse de Brecht,Albin Michel,11,
Goncourt,France,2004,Laurent Gaudé,Le Soleil des Scorta,Actes Sud,,
Goncourt,France,2005,François Weyergans,Trois jours chez ma mère,Grasset,17,Auteur belge
Goncourt,France,2006,Jonathan Littell,Les Bienveillantes,Gallimard,34,Également grand prix du roman de l'Académie française
Goncourt,France,2007,Gilles Leroy,Alabama Song,Mercure de France,5,
Goncourt,France,2008,Atiq Rahimi,Syngué sabour. Pierre de patience,P.O.L.,,
Goncourt,France,2009,Marie NDiaye,Trois Femmes puissantes,Gallimard,35,
Goncourt,France,2010,Michel Houellebecq[61],La Carte et le Territoire,Flammarion,4,
Goncourt,France,2011,Alexis Jenni,L'Art français de la guerre,Gallimard,36,
Goncourt,France,2012,Jérôme Ferrari,Le Sermon sur la chute de Rome,Actes Sud,2,
Goncourt,France,2013,Pierre Lemaitre,Au revoir là-haut,Albin Michel,12,
Goncourt,France,2014,Lydie Salvayre,Pas pleurer,Seuil,6,
Goncourt,France,2015,Mathias Énard,Boussole,Actes Sud,3,
Goncourt,France,2016,Leïla Slimani,Chanson douce,Gallimard,37,Deuxième lauréat marocain
Goncourt,France,2017,Éric Vuillard,L'Ordre du jour,Actes Sud,4,
Goncourt,France,2018,Nicolas Mathieu,Leurs enfants après eux,Actes Sud,5,
Goncourt,France,2019,Jean-Paul Dubois,Tous les hommes n'habitent pas le monde de la même façon,L'Olivier,,
Goncourt,France,2020,Hervé Le Tellier,L'Anomalie,Gallimard,38,
Goncourt,France,2021,Mohamed Mbougar Sarr,La Plus secrète mémoire des hommes,Philippe Rey,,"Premier lauréat sénégalais,  premier lauréat d’Afrique subsaharienne"
Goncourt,France,2022,Brigitte Giraud,Vivre vite,Flammarion,5,
Goncourt,France,2023,Jean-Baptiste Andrea,Veiller sur elle,L'Iconoclaste,,Également Prix du roman Fnac
Goncourt,France,2024,Kamel Daoud,Houris,Gallimard,39,Premier lauréat algérien - Également lauréat du prix Landerneau des lecteurs
Goncourt,France,2025,Laurent Mauvignier,La Maison vide,Minuit,4,Également lauréat du prix Landerneau des lecteurs
